filename,text
sample-3203.wav,everywhere there were stalls with items for sale
sample-3204.wav,he paid for the wool and asked the shepherd to come back the following year
sample-3205.wav,even me  i haven't thought of other women since i met the merchant's daughter
sample-3206.wav,what do you want me to do
sample-3207.wav,i should have repeated it for him
sample-3208.wav,once to the thief and once to the general
sample-3209.wav,how about a little service
sample-3210.wav,henderson was taking it in
sample-3211.wav,it's not so bad
sample-3212.wav,not what you'd call rich
sample-3213.wav,there were raised voicesand some sort of struggle appeared to be going on 
sample-3214.wav,the woman said she had never heard of such a person and hurried away
sample-3215.wav,we felt that something was following us through the woods
sample-3216.wav,henderson went into the railway station to telegraph the news to london
sample-3217.wav,maybe that's why they give up on it so early too
sample-3218.wav,here's some cheese you like
sample-3219.wav,the invaders carried the name everywhere the beautiful girl spoke of the invaders with pride
sample-3220.wav,what's going on here
sample-3221.wav,will i learn to do that someday the boy asked
sample-3222.wav,i have watched the caravan as it crossed the desert he said
sample-3223.wav,even me  i haven't thought of other women since i met the merchant's daughter
sample-3224.wav,you can't do that to me
sample-3225.wav,the merchant looked anxiously at the boy
sample-3226.wav,nearby was the englishman reading a book
sample-3227.wav,the whole police force standing on it's ear
sample-3228.wav,ogilvy watched till one and then gave up
sample-3229.wav,no doubt the impact had caused a flash of fire
sample-3230.wav,i locked eyes with a fish in the tank
sample-3231.wav,i'll never get this speech right
sample-3232.wav,you couldn't get a bigger bed in here though
sample-3233.wav,he was already re accustomed to desert's silence
sample-3234.wav,about eleven i walked back to my home in maybury because nothing seemed to be happening
sample-3235.wav,but nowhere could he find his new companion
sample-3236.wav,he got up early with the idea of finding it
sample-3237.wav,we don't know what's in the confounded thing do you
sample-3238.wav,it seemed so safe and tranquil
sample-3239.wav,that makes sense the alchemist answered
sample-3240.wav,he stuck his hand into the pouch and felt around for one of the stones
sample-3241.wav,there was a full moon and the boy told the englishman the story of his life
sample-3242.wav,i don't want to rush you
sample-3243.wav,what's for dinner tonight
sample-3244.wav,as if i had the money back in a safe
sample-3245.wav,an hour later he had before him a chest of spanish gold coins
sample-3246.wav,the top had certainly ceased to rotate
sample-3247.wav,but she said nothing
sample-3248.wav,i think they perceived that nothing was to be done at the moment
sample-3249.wav,there were mountains in the distance
sample-3250.wav,looking up he saw a pair of hawks flying high in the sky
sample-3251.wav,i don't blame them
sample-3252.wav,i know why i want to get back to my flock he thought
sample-3253.wav,your dentist called yesterday
sample-3254.wav,i was wondering if you would work on this project with me because i cant find anyone else
sample-3255.wav,but now i'm sad and alone
sample-3256.wav,would you show these gentlemen to the door
sample-3257.wav,this was the strangest of all things that ever came to earth from outer space
sample-3258.wav,the sea has lived on in this shell because that's its destiny
sample-3259.wav,everyone when they are young knows what their destiny is
sample-3260.wav,then suddenly they kneel and die
sample-3261.wav,revenge is not my style but obviously accidents will happen
sample-3262.wav,i've already had that experience with my sheep and now it's happening with people
sample-3263.wav,he got up early with the idea of finding it
sample-3264.wav,better let me talk to him
sample-3265.wav,the ivy climbed up the building and wrapped itself around the chimney
sample-3266.wav,that sobered him a little
sample-3267.wav,kate frank's a baker
sample-3268.wav,if we serve tea in crystal the shop is going to expand
sample-3269.wav,i'll be back in a minute
sample-3270.wav,he began to dig at the base of the sycamore
sample-3271.wav,that's right said the old man able to read the boy's thoughts
sample-3272.wav,he was learning a lot of new things
sample-3273.wav,i shall make us some ice cubes
sample-3274.wav,why was it that he wanted the boy to serve as his instrument
sample-3275.wav,but when the reign of tiberius ended his poems were forgotten
sample-3276.wav,henderson stood up with a spade in his hand
sample-3277.wav,i don't understand what you're talking about the desert said
sample-3278.wav,at the camp it was difficult to see anything
sample-3279.wav,the land was ruined and i had to find some other way to earn a living
sample-3280.wav,if someone isn't what others want them to be the others become angry
sample-3281.wav,wear the blue one
sample-3282.wav,i can't do that
sample-3283.wav,the alchemist knocked on the gate of the monastery
sample-3284.wav,of course it's the place
sample-3285.wav,get me walter burns
sample-3286.wav,now leave us alone said the boy to the young arab
sample-3287.wav,as they moved along the boy tried to listen to his heart
sample-3288.wav,he was immensely excited at the news
sample-3289.wav,i locked eyes with a fish in the tank
sample-3290.wav,she likes you well enough to stick around
sample-3291.wav,i've got to talk to you straight from the shoulder
sample-3292.wav,what does she look like
sample-3293.wav,the wind screamed with delight and blew harder than ever
sample-3294.wav,and look how many things the wind already knew how to do
sample-3295.wav,i pointed out mars a bright dot of light
sample-3296.wav,one by one the campfires were extinguished and the oasis fell as quiet as the desert
sample-3297.wav,he had already seen many people come and go and the desert remained as it was
sample-3298.wav,that sobered him a little
sample-3299.wav,i'm going to tell her what i think of her
sample-33.wav,he followed the movement of the birds trying to read something into it
sample-3301.wav,he should have decided to become a shepherd the boy said
sample-3302.wav,henderson was taking it in
sample-3303.wav,people talk a lot about omens thought the shepherd
sample-3304.wav,don't be a fool
sample-3305.wav,don't hurt my finger again
sample-3306.wav,until then he had considered the omens to be things of this world
sample-3307.wav,he paid for the wool and asked the shepherd to come back the following year
sample-3308.wav,as he looked at the stones he felt relieved for some reason
sample-3309.wav,the time must have been somewhere around six o'clock
sample-3310.wav,and yet none of these people has ever met the old king
sample-3311.wav,the boy was also saddened his friend was in pursuit of his destiny
sample-3312.wav,it always helps to be learning something new and exciting
sample-3313.wav,i'm going to become bitter and distrustful of people because one person betrayed me
sample-3314.wav,i'll make such a mess of things without you
sample-3315.wav,the train pulled into the station
sample-3316.wav,people from all over the world have passed through this village son said his father
sample-3317.wav,sometimes their caravan met with another
sample-3318.wav,the only shadow was that of the few scattered pine trees
sample-3319.wav,you'll marry fatima and you'll both be happy for a year
sample-3320.wav,everything on earth is being continuously transformed because the earth is alive
sample-3321.wav,the gods should not have desires because they don't have destinies
sample-3322.wav,and they attacked an empty tent
sample-3323.wav,some storms are worth the wreckage
sample-3324.wav,before this i always looked to the desert with longing said fatima
sample-3325.wav,have a good look
sample-3326.wav,then like a colony of worker ants they dismantled their stalls and left
sample-3327.wav,some went away while i was there and other people came
sample-3328.wav,i felt a chill down my spine
sample-3329.wav,no one seemed to have thought about it that night
sample-3330.wav,the scottish parliament contains politicians
sample-3331.wav,most of them were staring quietly at the big table
sample-3332.wav,makes about five thousand a year
sample-3333.wav,i want my husband to wander as free as the wind that shapes the dunes
sample-3334.wav,i'm at the end of my rope
sample-3335.wav,what had been next to him five minutes ago was now at the other side
sample-3336.wav,how do you expect me to get any work done
sample-3337.wav,a practice of infidels he said to himself
sample-3338.wav,here's some cheese you like
sample-3339.wav,let's have your story
sample-3340.wav,he told her about the morning's meeting
sample-3341.wav,one can imagine these two covered with sand running up the little street in the bright sunlight
sample-3342.wav,then suddenly they kneel and die
sample-3343.wav,from atop its walls one can catch a glimpse of africa
sample-3344.wav,it was glaringly hot not a cloud in the sky nor a breath of wind
sample-3345.wav,out with larry's deputies
sample-3346.wav,i'll see that she gets the flowers
sample-3347.wav,you'll marry fatima and you'll both be happy for a year
sample-3348.wav,i had the everyone has gary busey's teeth dream again
sample-3349.wav,i want you to help me turn myself into the wind the boy answered
sample-3350.wav,where are they gone
sample-3351.wav,it has happened many times before
sample-3352.wav,just for the first year
sample-3353.wav,haven't you even started
sample-3354.wav,i'll show you what i'm doing
sample-3355.wav,that's rather big talk
sample-3356.wav,you can't believe it's not butter
sample-3357.wav,on the third day the chief met with his officers
sample-3358.wav,she composed an emotional song in her bedroom
sample-3359.wav,do you understand that
sample-3360.wav,how'd you get out
sample-3361.wav,once this is done deepspeech can be used to train a highquality open source recognition engine
sample-3362.wav,what else are you
sample-3363.wav,when she saw the unknown object bobbing up and down the edge she was absolutely horrified
sample-3364.wav,oh they're laughing at me
sample-3365.wav,somehow the paragraphs blurred into each other
sample-3366.wav,that night there was another jetting out of gas from the distant planet
sample-3367.wav,you're right when you say my father was no business man
sample-3368.wav,hundreds of observers saw the flame that night and the night after
sample-3369.wav,the englishman was disappointed
sample-3370.wav,i'll talk to you tonight
sample-3371.wav,the trade union was negotiating higher loans with the other stakeholders
sample-3372.wav,this is a common misconception sheldon said
sample-3373.wav,who wants to see liver pills
sample-3374.wav,looking down at the spoon he held the boy saw that the oil was gone
sample-3375.wav,people saw me coming and welcomed me he thought
sample-3376.wav,i'm going with you the boy said
sample-3377.wav,well then why do we need all these books the boy asked
sample-3378.wav,and maybe it wasn't that they were teaching me but that i was learning from them
sample-3379.wav,at that time it was quite clear in my own mind that the thing had come from the planet mars
sample-3380.wav,i went stretching my legs clumsily and feeling my way in the dark
sample-3381.wav,want to give my flower a drink
sample-3382.wav,there was a shimmering green light emanating from the statue
sample-3383.wav,were you paid for it or weren't you
sample-3384.wav,i don't know you from adam
sample-3385.wav,that first day everyone slept from exhaustion including the englishman
sample-3386.wav,he didn't consider mending the hole  the stones could fall through any time they wanted
sample-3387.wav,and maybe it wasn't that they were teaching me but that i was learning from them
sample-3388.wav,i just wanted to be sure
sample-3389.wav,she needs to get her transcripts and passport first
sample-3390.wav,three armed tribesmen approached and asked what the boy and the alchemist were doing there
sample-3391.wav,i haven't been able to shake him since
sample-3392.wav,he knew nothing about the customs of the strange land he was in
sample-3393.wav,the old man was probably a gypsy too
sample-3394.wav,lots of places sell tea around here the merchant said
sample-3395.wav,i have already described the appearance of that colossal bulk which was embedded in the ground
sample-3396.wav,these are the spies said one of the men
sample-3397.wav,but that's the jail
sample-3398.wav,the stranger seemed satisfied with the answer
sample-3399.wav,this convention's gonna cost plenty
sample-34.wav,he proposed a solution
sample-3401.wav,the loafers and golf caddies were used to hanging out near the railway station
sample-3402.wav,now leave us alone said the boy to the young arab
sample-3403.wav,johnathan assessed the situation carefully
sample-3404.wav,that's all mark ever talks about
sample-3405.wav,the vision vanished immediately but it had shaken him
sample-3406.wav,because my eyes are not yet accustomed to the desert the boy said
sample-3407.wav,the old man knew how to read and had already read the book
sample-3408.wav,i got drunk yesterday and thought i built a super computer
sample-3409.wav,two days ago you said that i had never dreamed of travel the merchant answered
sample-3410.wav,first he had studied esperanto then the world's religions and now it was alchemy
sample-3411.wav,what am i doing
sample-3412.wav,it was engineering at its finest
sample-3413.wav,because the crystal was dirty
sample-3414.wav,from that day on it was the desert that would be important
sample-3415.wav,the boy prodded them one by one with his crook calling each by name
sample-3416.wav,another person was there to help him toward his destiny
sample-3417.wav,i'll phone them right away to get that story
sample-3418.wav,but this payment goes well beyond my generosity the monk responded
sample-3419.wav,i myself heard nothing of that
sample-3420.wav,you must love the desert but never trust it completely
sample-3421.wav,in his hand he grasped a snake by the tail
sample-3422.wav,at his side was the young arab the boy had spoken with earlier
sample-3423.wav,when he was a child that man wanted to travel too
sample-3424.wav,i have been waiting for you here at this oasis for a long time
sample-3425.wav,all things are one
sample-3426.wav,the townsfolk were all chumps
sample-3427.wav,it was as if it quivered but really this was the telescope vibrating
sample-3428.wav,she has the most lovely smile i have ever seen
sample-3429.wav,we're in no hurry the chief answered
sample-3430.wav,the brake fluid was leaking out onto the path
sample-3431.wav,i came to tell you just one thing the boy said
sample-3432.wav,their faces were hidden behind blue veils with only their eyes showing
sample-3433.wav,air was either entering or escaping at the rim with a thin sizzling sound
sample-3434.wav,you can't talk to her like that though
sample-3435.wav,like an old fire horse
sample-3436.wav,of course there is
sample-3437.wav,yet it was a little too large for assurance
sample-3438.wav,saved us another building
sample-3439.wav,he believed in omens
sample-3440.wav,my review of the sun one star
sample-3441.wav,you should see the other guy specifically how good at fighting he is
sample-3442.wav,saved us another building
sample-3443.wav,its lower end was still embedded
sample-3444.wav,vibrations of peace throughout the tent
sample-3445.wav,sam's crazy about mick
sample-3446.wav,ogilvy told him everything that he had seen
sample-3447.wav,the nearby city of ceuta had grown faster than tangier and business had fallen off
sample-3448.wav,a line of flame high can be seen in the atmosphere
sample-3449.wav,you can find it here or linked from the navigation sidebar on every page
sample-3450.wav,i have a taxi waiting downstairs
sample-3451.wav,i'm afraid the joke's on us
sample-3452.wav,been seeing me in your dreams
sample-3453.wav,i'm also going back to paris today
sample-3454.wav,melchizedek watched a small ship that was plowing its way out of the port
sample-3455.wav,you've got just ten minutes
sample-3456.wav,he really was a king
sample-3457.wav,get your guns out
sample-3458.wav,the loafers and golf caddies were used to hanging out near the railway station
sample-3459.wav,he disappeared into the tent
sample-3460.wav,we beat the whole country on that story
sample-3461.wav,sodium chloride is just common table salt
sample-3462.wav,sam's crazy about mick
sample-3463.wav,you were seen at the enemy camp three days ago
sample-3464.wav,he was excited and at the same time uneasy maybe the girl had already forgotten him
sample-3465.wav,you'd think i was on the witness stand
sample-3466.wav,the desert takes our men from us and they don't always return she said
sample-3467.wav,what're you trying to do
sample-3468.wav,and one or two persons were returning
sample-3469.wav,you know where i live
sample-3470.wav,life attracts life the alchemist answered
sample-3471.wav,the things that pop up at the last minute
sample-3472.wav,i don't know how to find life in the desert the boy said
sample-3473.wav,one must prepare for it
sample-3474.wav,a boy came running towards me
sample-3475.wav,everything i do is friendly
sample-3476.wav,i don't care what you say
sample-3477.wav,they looked for the fallen mass but found nothing
sample-3478.wav,for at that time it had not occurred to him that it might be hollow
sample-3479.wav,the conspiracy nuts will love this
sample-3480.wav,why can't you be serious
sample-3481.wav,until then he had considered the omens to be things of this world
sample-3482.wav,the desert takes our men from us and they don't always return she said
sample-3483.wav,no doubt the impact had caused a flash of fire
sample-3484.wav,i'd love to see you try and convince them of that
sample-3485.wav,what's the idea of locking this
sample-3486.wav,then it became a signal of danger
sample-3487.wav,coming home a party of tourists passed us singing and playing music
sample-3488.wav,the heather was on fire and you could see a thin blue smoke rising up slowly
sample-3489.wav,where is the treasure he asked
sample-3490.wav,so that was it
sample-3491.wav,better bring me a glass of milk
sample-3492.wav,he saw that fatima's eyes were filled with tears
sample-3493.wav,they were people of the desert and clamored to hear his stories about the great cities
sample-3494.wav,then one day the boy returned the books to the englishman
sample-3495.wav,she learned how to play the piano in a music school
sample-3496.wav,but i'm going to egypt the boy said
sample-3497.wav,you killed all three of them for nothing
sample-3498.wav,he was learning a lot of new things
sample-3499.wav,many people in berkshire surrey and middlesex must have seen it
sample-35.wav,is much less sensitive to spurious awakenings than the sleep mode
sample-3501.wav,the sheep had taught him that
sample-3502.wav,i was just going to
sample-3503.wav,for at that time it had not occurred to him that it might be hollow
sample-3504.wav,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh
sample-3505.wav,we don't know what's in the confounded thing do you
sample-3506.wav,you must always know what it is that you want the old king had said
sample-3507.wav,that's what i'm going to do
sample-3508.wav,most meteorites are more or less rounded
sample-3509.wav,my seven year resume gap is marked not drugs
sample-3510.wav,did you hear what i said
sample-3511.wav,the criminals taunted the police officers and prison guards
sample-3512.wav,the stranger was speaking of things that very few people knew about
sample-3513.wav,i myself heard nothing of that
sample-3514.wav,in spite of this i still believed that there were men in mars
sample-3515.wav,but the boy was certain that he had been looking at them
sample-3516.wav,you got plenty of money
sample-3517.wav,but the merchant understood what the boy had said
sample-3518.wav,the level ground was blackened as far as one could see and it was still giving off smoke
sample-3519.wav,you point to a trail of ants leading into the house
sample-3520.wav,how many people do you think will be there
sample-3521.wav,come on with that money
sample-3522.wav,the boy saw a man appear behind the counter
sample-3523.wav,why the shots stopped after the tenth no one on earth has tried to explain
sample-3524.wav,it was no more exciting than an overturned carriage or a tree blown across the road
sample-3525.wav,i wanted them to be a part of your inheritance
sample-3526.wav,i'm still having trouble with baking
sample-3527.wav,the boy was surprised at his thoughts
sample-3528.wav,we don't know when the war will end so we can't continue our journey he said
sample-3529.wav,can't they see it's a frame up
sample-3530.wav,is sheriff helen in there
sample-3531.wav,it was better than the scent of the hookahs
sample-3532.wav,it has happened many times before
sample-3533.wav,this is for the boy
sample-3534.wav,he restarted his efforts for the twentieth time
sample-3535.wav,don't listen to that
sample-3536.wav,he ran his fingers slowly over the stones sensing their temperature and feeling their surfaces
sample-3537.wav,you can't go any farther one of them said
sample-3538.wav,gypsies are experts at getting people to do that sighed the old man
sample-3539.wav,because they're still here
sample-3540.wav,at once he connected the two incidents
sample-3541.wav,the fact that the two hours had stretched into an entire year didn't matter
sample-3542.wav,maybe no one here knows what an alchemist is
sample-3543.wav,divers found a dead person in the lake
sample-3544.wav,the shop folks were taking down their shutters and people were opening their bedroom windows
sample-3545.wav,here's two thousand dollars
sample-3546.wav,but bakers are more important people than shepherds
sample-3547.wav,my tax dollars pay for those public school proms
sample-3548.wav,they're forming clubs
sample-3549.wav,but they could never have taught him arabic
sample-3550.wav,we've been taken for a lot of suckers
sample-3551.wav,where's ashley's wallet
sample-3552.wav,they're starting to throw things
sample-3553.wav,so how will we name all these hurricanes
sample-3554.wav,so you got married
sample-3555.wav,you should never cross the street when the traffic light shows red
sample-3556.wav,the streamer of gas came out towards us
sample-3557.wav,they both spoke the same language
sample-3558.wav,why didn't i call you back
sample-3559.wav,i want to talk to you
sample-3560.wav,he had found where his treasure was and was frightened at what might happen
sample-3561.wav,you got your sea legs yet
sample-3562.wav,i had seen all that it would presently bring me
sample-3563.wav,i heard a peculiar humming sound from the pit
sample-3564.wav,it seemed so safe and tranquil
sample-3565.wav,no one seemed to have thought about it that night
sample-3566.wav,there were three hundred wells fifty thousand date trees and innumerable colored tents spread among them
sample-3567.wav,in spite of this i still believed that there were men in mars
sample-3568.wav,the alchemist turned to the boy
sample-3569.wav,but this payment goes well beyond my generosity the monk responded
sample-3570.wav,suddenly the monster disappeared
sample-3571.wav,a boy came running towards me
sample-3572.wav,i have the money i need to buy my sheep
sample-3573.wav,he became friendly with the camel driver who traveled alongside him
sample-3574.wav,some went away while i was there and other people came
sample-3575.wav,who told you that asked the boy startled
sample-3576.wav,and then he perceived it very slowly
sample-3577.wav,listen to that mob
sample-3578.wav,from the railway station in the distance came the sound of trains ringing and rumbling
sample-3579.wav,the fool flew all the way up here in a blizzard
sample-3580.wav,go on out and get rid of it
sample-3581.wav,i'll have ned write it up
sample-3582.wav,she wrote the stuff
sample-3583.wav,the irish man sipped his tea
sample-3584.wav,i'm afraid that if my dream is realized i'll have no reason to go on living
sample-3585.wav,experts of geology agree yesterday's tsunami was just a herald of the imminent apocalypse
sample-3586.wav,whenever he could he sought out a new road to travel
sample-3587.wav,at this hour of the morning
sample-3588.wav,i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes
sample-3589.wav,make room for mrs chelsea
sample-3590.wav,you don't know who did it
sample-3591.wav,he just got a new kite for his birthday
sample-3592.wav,last time i made the mistake of replicating a drawing by rodin
sample-3593.wav,please bring mama back
sample-3594.wav,got to get some practice
sample-3595.wav,casper predicted the outcome
sample-3596.wav,the boy reminded the old man that he had said something about hidden treasure
sample-3597.wav,this was the strangest of all things that ever came to earth from outer space
sample-3598.wav,and your camels will bring you wealth and power
sample-3599.wav,it was better than the scent of the hookahs
sample-36.wav,tomorrow sell your camel and buy a horse
sample-3601.wav,ogilvy watched till one and then gave up
sample-3602.wav,i'm going home and see my wife and family
sample-3603.wav,you can have as many babies as you like
sample-3604.wav,the man wept with happiness
sample-3605.wav,he couldn't have been wrong
sample-3606.wav,the world speaks many languages the boy thought
sample-3607.wav,the one in there
sample-3608.wav,he doesn't have anything else
sample-3609.wav,i was disappointed at this inanimate bulk
sample-3610.wav,they went on smoking the pipe for a while as the sun began to set
sample-3611.wav,the battles may last for a long time perhaps even years
sample-3612.wav,it was a a kind of fascination that paralysed my actions
sample-3613.wav,this is for you he said holding one of the parts out to the monk
sample-3614.wav,let us in on it
sample-3615.wav,even then he hardly understood what this meant
sample-3616.wav,the boy noticed that the man's clothing was strange
sample-3617.wav,i've been to your house a hundred times
sample-3618.wav,the boy was relieved
sample-3619.wav,revenge is not my style but obviously accidents will happen
sample-3620.wav,it is i who dared to do so said the boy
sample-3621.wav,curse the moment i met that old man he thought
sample-3622.wav,it's all right if you want to smoke your cigar now
sample-3623.wav,the boy was shaking with fear but the alchemist helped him out of the tent
sample-3624.wav,what's she up to
sample-3625.wav,what did you stop it for
sample-3626.wav,he told her about the morning's meeting
sample-3627.wav,do you realize what you've done
sample-3628.wav,scattered groups of people were hurrying from the direction of woking
sample-3629.wav,mark untaped the package carefully
sample-3630.wav,i found a little crowd of about twenty people surrounding the huge hole
sample-3631.wav,he thought of the merchant's daughter and was sure that she had probably married
sample-3632.wav,i have the diet of a kid who found twenty dollars
sample-3633.wav,i have already found my treasure
sample-3634.wav,the boy was shocked
sample-3635.wav,it spoke of journeys discoveries books and change
sample-3636.wav,the top of the cylinder was rotating on its body
sample-3637.wav,the navy's going to fly father home this afternoon
sample-3638.wav,i myself heard nothing of that
sample-3639.wav,it's true that everything has its destiny but one day that destiny will be realized
sample-3640.wav,the boy stood up shakily and looked once more at the pyramids
sample-3641.wav,and the solid part was called the philosopher's stone
sample-3642.wav,i'm not working for any other paper
sample-3643.wav,it seemed so safe and tranquil
sample-3644.wav,and it knew nothing about love
sample-3645.wav,besides that there was a heap of bicycles
sample-3646.wav,i have a taxi waiting downstairs
sample-3647.wav,you're just like father used to be
sample-3648.wav,make you're a hero sure as you're born
sample-3649.wav,my seven year resume gap is marked not drugs
sample-3650.wav,have trusted more in your love for fatima
sample-3651.wav,there must be a language that doesn't depend on words the boy thought
sample-3652.wav,but he decided first to buy his bakery and put some money aside
sample-3653.wav,it's the emerald tablet said the englishman proud that he might teach something to the boy
sample-3654.wav,the streamer of gas came out towards us
sample-3655.wav,so his heart was quiet for an entire afternoon
sample-3656.wav,the boy and the englishman had bought camels and climbed uncertainly onto their backs
sample-3657.wav,sometimes i appear in the form of a solution or a good idea
sample-3658.wav,i can always go back to being a shepherd the boy thought
sample-3659.wav,he heard a muffled grating sound and saw the black mark jerk forward an inch or so
sample-3660.wav,something inside the cylinder was unscrewing the top
sample-3661.wav,in spite of this i still believed that there were men in mars
sample-3662.wav,all that time the martians must have been getting ready
sample-3663.wav,the boy saw a man appear behind the counter
sample-3664.wav,the boy could certainly resist causing that kind of anxiety for the baker
sample-3665.wav,her father's awful worried about her
sample-3666.wav,you should evaluate it in a perceptual experiment
sample-3667.wav,it spread through the planet's atmosphere and obscured its more familiar features
sample-3668.wav,the englishman vanished too gone to find the alchemist
sample-3669.wav,many of our soldiers teamed up
sample-3670.wav,some of those who saw its flight say it travelled with a hissing sound
sample-3671.wav,'everyone loved them and enjoyed them
sample-3672.wav,the boy thought about the crystal merchant
sample-3673.wav,there was no other baggage
sample-3674.wav,we're refugees from the tribal wars and we need money the other figure said
sample-3675.wav,it was a tent like many at the oasis
sample-3676.wav,he decided to concentrate on more practical matters
sample-3677.wav,did you invite him to the concert
sample-3678.wav,he arose and taking up his crook began to awaken the sheep that still slept
sample-3679.wav,that night there was another jetting out of gas from the distant planet
sample-3680.wav,the walls were covered with a thick paste
sample-3681.wav,it was such a gradual movement that he found it only by noticing the dots
sample-3682.wav,who told you about omens the boy's interest was increasing by the moment
sample-3683.wav,you're not going anywhere
sample-3684.wav,in spite of this i still believed that there were men in mars
sample-3685.wav,march was windy and dark
sample-3686.wav,they tell their incredible stories at the time when you want to hear them
sample-3687.wav,they become the soul o f the world
sample-3688.wav,what's your first name
sample-3689.wav,even though the sheep didn't teach me to speak arabic
sample-3690.wav,can i get a woot woot
sample-3691.wav,a card hanging in the doorway announced that several languages were spoken in the shop
sample-3692.wav,something terrible's happened to me
sample-3693.wav,looking through the telescope i saw a circle of deep blue and the little round planet
sample-3694.wav,if a person is living out his destiny he knows everything he needs to know
sample-3695.wav,for the best part of its life the table has been standing in the basement
sample-3696.wav,but i found it difficult to get to work because of the investigations
sample-3697.wav,what about this job
sample-3698.wav,the boy became fearful the omens told him that something was wrong
sample-3699.wav,they were his treasure
sample-37.wav,it would have been visible to me had i only looked up as it passed
sample-3701.wav,the medical industry saves lives
sample-3702.wav,if i don't find it i can always go home
sample-3703.wav,don't you know that girl's very sick
sample-3704.wav,many telescopes were pointed at it
sample-3705.wav,sadly my dream of becoming a squirrel whisperer may never happen
sample-3706.wav,never advertise razors by shaving a monkey it's cruel and results in lawsuits
sample-3707.wav,wait for the end of the war
sample-3708.wav,the men climbed the hill and they were tired when they reached the top
sample-3709.wav,what he said reminded the boy of the old king
sample-3710.wav,they set off running wildly into the trees
sample-3711.wav,jitterbugs john and the colonel
sample-3712.wav,but the boy couldn't even speak
sample-3713.wav,i'm smoking too much
sample-3714.wav,john catherine topped them all
sample-3715.wav,he hoped that it would be someone as capable as his previous apprentice
sample-3716.wav,the boy noticed that the owner of the bar stood nearby listening attentively to their conversation
sample-3717.wav,who's got the room next to hers
sample-3718.wav,doesn't that make sense
sample-3719.wav,given only the public key it is very hard to compute the private one
sample-3720.wav,but he still couldn't flee
sample-3721.wav,to do that successfully i must have no fear of failure
sample-3722.wav,that's a lot of hooey
sample-3723.wav,too bad he has to be fed on a bottle
sample-3724.wav,i'm going to them
sample-3725.wav,he doesn't have anything else
sample-3726.wav,but the marketplace was empty and he was far from home so he wept
sample-3727.wav,we are part of that soul so we rarely recognize that it is working for us
sample-3728.wav,their horses cried out and all their weapons were filled with sand
sample-3729.wav,henderson went into the railway station to telegraph the news to london
sample-3730.wav,and to do that you need money
sample-3731.wav,drink and enjoy yourself said the alchemist noticing that the boy was feeling happier
sample-3732.wav,and at that i told him and he took my place
sample-3733.wav,alfayoum is in egypt said the arab
sample-3734.wav,we know that and we are used to it
sample-3735.wav,i just don't trust anyone who says they've never had hamburger helper
sample-3736.wav,there's gold here he said
sample-3737.wav,motion parallax is a monocular depth cue
sample-3738.wav,in some places the ground was covered with the salt of driedup lakes
sample-3739.wav,the alchemist dismounted and told the escorts they could return to the camp
sample-3740.wav,yet it was a little too large for assurance
sample-3741.wav,who told you about omens the boy's interest was increasing by the moment
sample-3742.wav,i asked him to let me use the kitchen for a while the alchemist smiled
sample-3743.wav,the meeting was over
sample-3744.wav,they mounted their horses and rode out in the direction of the pyramids of egypt
sample-3745.wav,it spoke of journeys discoveries books and change
sample-3746.wav,love is the force that transforms and improves the soul of the world
sample-3747.wav,lighthouses in a foggy world
sample-3748.wav,you point to a trail of ants leading into the house
sample-3749.wav,the thing itself was almost entirely buried in sand
sample-3750.wav,this will help you effectively collaborate with developers and coordinate crossteam projects throughout your career
sample-3751.wav,he seemed unfriendly and had looked irritated when the boy had entered
sample-3752.wav,she just stepped out
sample-3753.wav,but he appeared to be unaware of any danger
sample-3754.wav,the camel driver was seated at the base of a palm tree observing the sunset
sample-3755.wav,we'll have something to drink and eat these hawks
sample-3756.wav,i can't think of any enemies i have
sample-3757.wav,i'll be back the boy said
sample-3758.wav,it was better than the scent of the hookahs
sample-3759.wav,too much food is being wasted
sample-3760.wav,maybe they're like me
sample-3761.wav,there was a loud shriek from a woman standing behind us
sample-3762.wav,that's why i'm here in the middle of het desert
sample-3763.wav,it sounded like a gypsy prayer
sample-3764.wav,did you see the garden that it took the master gardener ten years to create
sample-3765.wav,i believe what she said
sample-3766.wav,it was dropping off in flakes and raining down on the sand
sample-3767.wav,this morning i found a calculator taped to my wii
sample-3768.wav,the next thing the dope wants is a room
sample-3769.wav,that baker he said to himself without completing the thought
sample-3770.wav,her eye twitched uncontrollably
sample-3771.wav,arabs often appeared in the city shopping and chanting their strange prayers several times a day
sample-3772.wav,rest well tonight as if you were a warrior preparing for combat
sample-3773.wav,when i had my sheep i was happy and i made those around me happy
sample-3774.wav,you can only spit out so many seeds
sample-3775.wav,the first rule of don't fight club is let's talk about it
sample-3776.wav,the problem is that they don't even realize that they're walking a new road every day
sample-3777.wav,here i am between my flock and my treasure the boy thought
sample-3778.wav,from there he could see africa in the distance
sample-3779.wav,put jackie right on the staff
sample-3780.wav,it may be the gases of the firing that caused the martians inconvenience
sample-3781.wav,the football jocks laughed viciously
sample-3782.wav,i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes
sample-3783.wav,no sense in going up there
sample-3784.wav,i got drunk yesterday and thought i built a super computer
sample-3785.wav,but just before lunchtime a boy stopped in front of the shop
